offset,PDemand Feature,Day1,Day2,Hour Index,Season1,Season2,Season3,Season4,TOD1,TOD2,TOD3,TOD4,TOD5,dewtemp,drytemp,humidity,precip,wind speed,Courthouse y
1,-0.752026008,1,0,-1.372398725,0,0,1,0,0,0,0,0,1,0.907320123,0.7476483340000001,0.44673599,-0.163486338,0.18571150399999997,249.0
1,-0.705914358,1,0,1.372398725,0,1,0,0,0,0,0,0,1,0.058552495999999996,-0.22913144100000002,0.497925836,-0.163486338,-1.452963667,259.0
1,0.394617011,0,1,-0.21669453600000002,0,0,0,1,0,0,0,1,0,-0.312783341,-1.033538315,1.572912589,0.591172603,1.0050490890000001,686.0
1,0.726620888,0,1,0.505620583,0,1,0,0,1,0,0,0,0,-0.312783341,0.7476483340000001,-1.652047671,-0.163486338,1.0050490890000001,733.0
1,0.852659397,1,0,0.650083607,0,0,0,1,1,0,0,0,0,-0.631071201,-0.631334878,-0.32111169100000003,-0.163486338,1.551274146,770.0
1,-0.39542925100000004,1,0,-0.505620583,0,0,0,1,0,0,0,1,0,-1.851174666,-1.780487555,-0.833010145,-0.163486338,0.45882403200000005,593.0
1,-0.844249307,1,0,-1.661324773,1,0,0,0,0,0,0,0,1,-0.8432631079999999,-0.688792512,-0.679440609,-0.163486338,-0.633626082,222.0
1,-0.610616949,1,0,1.661324773,0,1,0,0,0,0,0,0,1,-0.10059143400000001,-0.22913144100000002,0.08840707199999999,-0.163486338,0.45882403200000005,303.0
1,-0.118759354,1,0,0.79454663,0,1,0,0,0,0,1,0,0,0.32379237899999996,1.552055208,-1.652047671,-0.163486338,1.551274146,455.0
1,-0.752026008,1,0,-0.79454663,0,0,1,0,0,1,0,0,0,0.907320123,0.575275433,0.856254753,-0.163486338,-0.087401025,306.0
1,-0.678247368,0,1,1.661324773,0,1,0,0,0,0,0,0,1,-1.320694899,-1.435741752,-0.32111169100000003,-0.163486338,-1.452963667,269.0
1,0.437654551,1,0,1.516861749,0,0,0,1,0,0,0,0,1,-0.8432631079999999,-0.688792512,-0.679440609,-0.163486338,1.278161617,473.0
1,-0.755100118,0,1,-1.372398725,0,0,1,0,0,0,0,0,1,1.225607984,1.4371399409999999,-0.218732,-0.163486338,0.18571150399999997,252.0
1,-0.084944144,1,0,-0.505620583,0,1,0,0,0,0,0,1,0,0.7481761929999999,0.28798726399999997,1.11220398,-0.163486338,0.45882403200000005,468.0
1,1.8640415780000001,1,0,0.072231512,1,0,0,0,1,0,0,0,0,0.48293631,0.805105968,-0.5770609179999999,-0.163486338,-1.452963667,1078.0
1,0.815770077,0,1,0.21669453600000002,0,1,0,0,1,0,0,0,0,-0.684119178,0.23052963,-1.600857826,-0.163486338,-0.087401025,761.0
1,-0.567579409,0,1,-0.939009654,0,1,0,0,0,1,0,0,0,-0.790215132,-0.286589075,-1.140149217,-0.163486338,-1.452963667,310.0
1,1.476703721,1,0,-1.083472678,0,0,1,0,0,1,0,0,0,1.11951203,1.034936504,0.344356299,-0.163486338,-0.087401025,961.0
1,-0.736655458,1,0,-0.072231512,0,1,0,0,0,0,0,1,0,-2.169462526,-2.067775725,-0.9865796809999999,-0.163486338,1.551274146,263.0
1,-0.6936179179999999,1,0,1.372398725,0,0,1,0,0,0,0,0,1,-0.206687388,0.460360165,-1.191339063,-0.163486338,-0.633626082,271.0
1,-0.595246399,0,1,-1.083472678,0,1,0,0,0,1,0,0,0,-0.737167155,-0.05675854,-1.344908599,-0.163486338,0.18571150399999997,329.0
1,-0.6413580489999999,1,0,1.661324773,0,0,1,0,0,0,0,0,1,1.596943821,1.322224673,0.856254753,-0.163486338,0.45882403200000005,253.0
1,1.7871888280000001,1,0,0.505620583,1,0,0,0,1,0,0,0,0,0.42988833299999996,0.6901907009999999,-0.47468122700000004,-0.163486338,-0.633626082,1084.0
1,-0.48457844,0,1,-0.505620583,0,0,0,1,0,0,0,1,0,-0.418879295,-1.2633688509999998,1.931241507,-0.163486338,2.370611731,482.0
1,0.619027039,1,0,0.505620583,0,0,0,1,1,0,0,0,0,-0.047543458,-0.17167380699999998,0.08840707199999999,-0.163486338,-1.452963667,685.0
1,-0.862693967,0,1,1.372398725,1,0,0,0,0,0,0,0,1,-0.578023225,-0.458961977,-0.525871073,-0.163486338,0.73193656,218.0
1,-0.51531954,0,1,-0.939009654,0,1,0,0,0,1,0,0,0,0.376840356,-0.401504343,1.931241507,11.65950373,0.45882403200000005,329.0
1,-0.712062578,0,1,-0.36115755899999996,0,0,1,0,0,0,0,1,0,1.3317039370000001,1.264767039,0.344356299,-0.163486338,-0.633626082,262.0
1,-0.696692028,1,0,-1.661324773,0,0,0,1,0,0,0,0,1,-0.25973536399999997,-1.090995949,1.931241507,-0.163486338,0.18571150399999997,260.0
1,-0.813508207,1,0,-0.939009654,0,0,0,1,0,1,0,0,0,-2.010318596,-1.8954028230000002,-0.9353898359999999,-0.163486338,1.0050490890000001,234.0
1,1.369109872,1,0,0.21669453600000002,0,0,1,0,1,0,0,0,0,0.80122417,1.4371399409999999,-0.9353898359999999,-0.163486338,-0.360513553,846.0
1,-0.8534716370000001,0,1,-0.36115755899999996,1,0,0,0,0,0,0,1,0,0.64208024,0.517817799,0.29316645399999997,-0.163486338,-1.452963667,220.0
1,-0.767396558,1,0,-1.083472678,0,0,0,1,0,1,0,0,0,-0.896311085,-1.493199386,1.00982429,-0.163486338,0.18571150399999997,243.0
1,-0.755100118,1,0,-1.372398725,0,0,1,0,0,0,0,0,1,0.589032263,0.517817799,0.13959691800000001,-0.163486338,-1.452963667,250.0
1,-0.607542839,1,0,-0.650083607,0,0,0,1,0,1,0,0,0,-0.949359062,-0.746250146,-0.7818203,-0.163486338,-0.087401025,301.0
1,0.926438036,1,0,0.650083607,1,0,0,0,1,0,0,0,0,-0.631071201,0.173071996,-1.498478135,-0.163486338,1.0050490890000001,815.0
1,-0.730507238,1,0,-1.661324773,0,0,0,1,0,0,0,0,1,-0.36583131799999996,-0.9760806809999999,1.214583671,-0.163486338,-1.452963667,250.0
1,-0.844249307,1,0,-1.516861749,0,0,1,0,0,0,0,0,1,0.111600473,-0.286589075,0.753875063,-0.163486338,0.73193656,221.0
1,-0.7643224479999999,0,1,-0.36115755899999996,0,0,1,0,0,0,0,1,0,1.3317039370000001,1.322224673,0.24197660899999998,-0.163486338,0.18571150399999997,252.0
1,-0.828878757,1,0,1.516861749,0,1,0,0,0,0,0,0,1,0.21769642600000003,-0.17167380699999998,0.753875063,-0.163486338,0.18571150399999997,230.0
1,-0.822730537,1,0,-1.083472678,0,1,0,0,0,1,0,0,0,-0.578023225,-0.80370778,0.13959691800000001,-0.163486338,-0.633626082,228.0
1,0.763510208,1,0,0.79454663,1,0,0,0,0,0,1,0,0,0.7481761929999999,0.575275433,0.44673599,-0.163486338,-1.452963667,717.0
1,-0.770470668,1,0,0.939009654,0,0,0,1,0,0,1,0,0,-0.790215132,-1.493199386,1.368153207,0.339619623,-0.087401025,249.0
1,-0.807359987,1,0,0.505620583,0,0,0,1,1,0,0,0,0,-0.631071201,0.173071996,-1.498478135,-0.163486338,-0.633626082,236.0
1,0.57906361,1,0,-0.21669453600000002,1,0,0,0,0,0,0,1,0,0.32379237899999996,0.115614362,0.344356299,-0.163486338,-1.452963667,762.0
1,-0.54913475,1,0,-0.79454663,0,1,0,0,0,1,0,0,0,-0.206687388,-0.688792512,0.9074445990000001,-0.163486338,1.0050490890000001,325.0
1,0.797325418,1,0,0.21669453600000002,0,0,1,0,1,0,0,0,0,0.376840356,0.575275433,-0.372301536,-0.163486338,0.45882403200000005,755.0
1,-0.785841217,0,1,-0.650083607,0,0,1,0,0,1,0,0,0,1.172560007,0.6901907009999999,1.265773517,-0.163486338,-0.633626082,246.0
1,-0.828878757,0,1,-1.661324773,0,0,0,1,0,0,0,0,1,-0.684119178,-1.320826485,1.1633938259999999,-0.163486338,-0.087401025,227.0
1,0.603656489,1,0,0.072231512,0,0,0,1,1,0,0,0,0,-1.0024070379999999,-1.033538315,-0.372301536,-0.163486338,-1.452963667,700.0
1,-0.7643224479999999,0,1,-1.227935701,0,0,1,0,0,0,0,0,1,1.384751914,1.034936504,1.00982429,-0.163486338,-0.633626082,245.0
1,-0.847323417,1,0,0.36115755899999996,0,1,0,0,1,0,0,0,0,0.058552495999999996,-0.286589075,0.6514953720000001,-0.163486338,-1.452963667,219.0
1,-0.878064517,0,1,1.661324773,0,0,0,1,0,0,0,0,1,-0.524975248,-0.861165414,0.44673599,-0.163486338,-0.633626082,215.0
1,1.5935198999999998,0,1,-1.516861749,0,0,1,0,0,0,0,0,1,1.066464053,0.920021236,0.44673599,-0.163486338,0.18571150399999997,985.0
1,-0.847323417,0,1,-1.516861749,1,0,0,0,0,0,0,0,1,-0.047543458,-0.05675854,-0.116352309,-0.163486338,0.18571150399999997,221.0
1,-0.758174228,1,0,-0.939009654,1,0,0,0,0,1,0,0,0,0.535984286,0.173071996,0.805064908,-0.163486338,1.551274146,246.0
1,0.646694029,1,0,0.939009654,0,1,0,0,0,0,1,0,0,0.270744403,-0.22913144100000002,1.061014135,-0.163486338,0.73193656,638.0
1,-0.810434097,1,0,-1.516861749,1,0,0,0,0,0,0,0,1,0.535984286,0.0006990939999999999,1.265773517,-0.163486338,-0.633626082,230.0
1,-0.7643224479999999,1,0,0.79454663,0,0,0,1,0,0,1,0,0,-2.063366573,-1.378284118,-1.7032375169999998,-0.163486338,0.45882403200000005,242.0
1,-0.841175197,1,0,-1.227935701,0,0,1,0,0,0,0,0,1,-0.10059143400000001,0.058156728,-0.47468122700000004,-0.163486338,-1.452963667,224.0
1,-0.822730537,0,1,-1.227935701,0,0,0,1,0,0,0,0,1,-0.524975248,-0.401504343,-0.525871073,-0.163486338,0.73193656,228.0
1,0.7020280090000001,1,0,0.939009654,0,1,0,0,0,0,1,0,0,0.535984286,0.920021236,-0.6282507629999999,-0.163486338,0.18571150399999997,652.0
1,-0.49380077,1,0,-0.36115755899999996,0,0,0,1,0,0,0,1,0,-0.312783341,-0.9760806809999999,1.368153207,0.08806664199999999,0.73193656,573.0
1,0.105650674,1,0,-0.505620583,0,1,0,0,0,0,0,1,0,-0.578023225,-0.286589075,-0.7818203,-0.163486338,1.0050490890000001,617.0
1,2.051562286,0,1,0.650083607,0,0,1,0,1,0,0,0,0,0.42988833299999996,1.4371399409999999,-1.44728829,-0.163486338,0.45882403200000005,1171.0
1,-0.831952867,1,0,-0.939009654,0,0,0,1,0,1,0,0,0,0.111600473,-0.688792512,1.931241507,0.339619623,0.73193656,226.0
1,0.797325418,1,0,0.939009654,1,0,0,0,0,0,1,0,0,0.535984286,0.517817799,0.037217227,-0.163486338,0.73193656,692.0
1,0.7665843179999999,1,0,0.21669453600000002,0,0,0,1,1,0,0,0,0,-0.10059143400000001,-0.401504343,0.44673599,-0.163486338,1.0050490890000001,747.0
1,-0.678247368,1,0,1.516861749,0,0,1,0,0,0,0,0,1,1.013416077,0.460360165,1.4193430530000002,-0.163486338,-0.633626082,257.0
1,0.400765231,1,0,-0.36115755899999996,0,0,1,0,0,0,0,1,0,0.854272147,0.28798726399999997,1.4193430530000002,-0.163486338,-0.633626082,678.0
1,-0.804285877,1,0,-0.939009654,0,0,0,1,0,1,0,0,0,-0.896311085,-1.090995949,-0.013972618999999999,-0.163486338,0.45882403200000005,238.0
1,-0.844249307,1,0,0.21669453600000002,0,0,0,1,1,0,0,0,0,-0.047543458,-0.688792512,1.4193430530000002,-0.163486338,0.73193656,219.0
1,-0.788915327,1,0,-0.650083607,1,0,0,0,0,1,0,0,0,0.376840356,-0.17167380699999998,1.265773517,-0.163486338,-1.452963667,317.0
1,1.7902629380000001,1,0,1.083472678,0,0,1,0,0,0,1,0,0,1.066464053,1.034936504,0.190786763,-0.163486338,0.18571150399999997,1024.0
1,0.8372888470000001,1,0,0.21669453600000002,0,0,0,1,1,0,0,0,0,-0.047543458,0.173071996,-0.525871073,-0.163486338,0.18571150399999997,764.0
1,-0.795063547,1,0,-1.372398725,0,1,0,0,0,0,0,0,1,-0.631071201,-0.286589075,-0.88419999,-0.163486338,0.18571150399999997,236.0
1,1.3967768619999998,1,0,-0.36115755899999996,0,0,1,0,0,0,0,1,0,1.27865596,0.7476483340000001,1.4193430530000002,0.339619623,0.45882403200000005,1083.0
1,-0.8381010870000001,0,1,0.505620583,0,0,0,1,1,0,0,0,0,-0.418879295,-0.458961977,-0.167542155,-0.163486338,0.18571150399999997,219.0
1,0.363875912,1,0,1.372398725,0,0,0,1,0,0,0,0,1,-1.267646922,-1.2633688509999998,-0.525871073,-0.163486338,-0.633626082,581.0
1,0.6620645789999999,1,0,0.939009654,0,0,0,1,0,0,1,0,0,-1.108502992,-0.80370778,-0.9865796809999999,-0.163486338,-0.633626082,679.0
1,-0.598320509,0,1,1.516861749,0,0,1,0,0,0,0,0,1,1.384751914,0.805105968,1.624102434,-0.163486338,-0.087401025,295.0
1,-0.810434097,0,1,-1.372398725,0,1,0,0,0,0,0,0,1,0.058552495999999996,-0.344046709,0.753875063,-0.163486338,0.45882403200000005,231.0
1,-0.825804647,1,0,-1.227935701,0,0,0,1,0,0,0,0,1,-0.206687388,-0.9760806809999999,1.777671971,-0.163486338,-1.452963667,227.0
1,-0.721284908,1,0,-1.516861749,0,0,1,0,0,0,0,0,1,1.225607984,1.264767039,0.13959691800000001,-0.163486338,-0.087401025,257.0
1,1.276886573,1,0,-1.516861749,1,0,0,0,0,0,0,0,1,-0.153639411,0.058156728,-0.5770609179999999,-0.163486338,-1.452963667,898.0
1,-0.804285877,1,0,-1.372398725,0,0,0,1,0,0,0,0,1,-1.6389827590000001,-1.6655722880000001,-0.5770609179999999,-0.163486338,-1.452963667,234.0
1,-0.6905438079999999,1,0,-0.505620583,0,0,1,0,0,0,0,1,0,1.11951203,1.264767039,-0.116352309,-0.163486338,-0.633626082,891.0
1,0.7850289779999999,1,0,0.21669453600000002,1,0,0,0,1,0,0,0,0,-0.153639411,0.0006990939999999999,-0.47468122700000004,-0.163486338,-0.633626082,751.0
1,-0.804285877,1,0,0.21669453600000002,0,0,1,0,1,0,0,0,0,0.9603681000000001,1.8393433780000001,-1.191339063,-0.163486338,1.278161617,233.0
1,0.53602607,1,0,-0.072231512,0,0,0,1,0,0,0,1,0,-0.418879295,-0.344046709,-0.423491382,-0.163486338,0.73193656,748.0
1,0.852659397,0,1,1.083472678,0,0,0,1,0,0,1,0,0,-1.0024070379999999,-0.9186230470000001,-0.5770609179999999,-0.163486338,-0.90673861,689.0
1,-0.788915327,0,1,-0.79454663,0,0,1,0,0,1,0,0,0,1.5438958440000001,1.149851771,1.1633938259999999,-0.163486338,-1.452963667,242.0
1,0.828066517,1,0,0.21669453600000002,0,0,0,1,1,0,0,0,0,-0.737167155,-0.458961977,-0.833010145,-0.163486338,1.0050490890000001,760.0
1,0.57906361,1,0,1.372398725,0,0,0,1,0,0,0,0,1,-2.43470241,-2.125233359,-1.344908599,-0.163486338,1.0050490890000001,650.0
1,0.58828594,1,0,1.083472678,0,0,1,0,0,0,1,0,0,0.695128216,0.0006990939999999999,1.726482125,-0.163486338,2.916836788,644.0
1,0.034946145,1,0,-1.516861749,0,0,1,0,0,0,0,0,1,1.43779989,1.092394138,1.00982429,-0.163486338,-0.633626082,255.0
1,0.606730599,1,0,1.083472678,0,1,0,0,0,0,1,0,0,-1.851174666,-1.033538315,-1.754427362,-0.163486338,1.0050490890000001,677.0
1,-0.878064517,0,1,-0.939009654,1,0,0,0,0,1,0,0,0,0.589032263,-0.05675854,1.572912589,1.094278563,-0.087401025,211.0
1,-0.828878757,1,0,-1.372398725,0,0,1,0,0,0,0,0,1,0.005504519,0.23052963,-0.525871073,-0.163486338,-0.633626082,223.0
1,-0.586024069,0,1,-1.227935701,0,0,0,1,0,0,0,0,1,-0.25973536399999997,-1.033538315,1.726482125,0.08806664199999999,2.097499203,304.0
1,-0.813508207,0,1,0.505620583,0,0,1,0,1,0,0,0,0,0.7481761929999999,1.379682307,-0.9353898359999999,-0.163486338,-0.633626082,224.0
1,0.849585287,1,0,0.650083607,0,0,0,1,1,0,0,0,0,-1.745078712,-1.435741752,-1.140149217,-0.163486338,0.73193656,776.0
1,0.600582379,1,0,-0.072231512,0,0,0,1,0,0,0,1,0,-0.737167155,-0.80370778,-0.218732,-0.163486338,-1.452963667,761.0
1,-0.828878757,1,0,-0.79454663,0,1,0,0,0,1,0,0,0,-0.418879295,-1.090995949,1.368153207,0.339619623,0.45882403200000005,227.0
1,-0.7458777879999999,0,1,-1.516861749,0,0,1,0,0,0,0,0,1,0.7481761929999999,1.034936504,-0.423491382,-0.163486338,-1.452963667,227.0
1,-0.881138627,1,0,0.21669453600000002,0,1,0,0,1,0,0,0,0,-1.214598945,-0.631334878,-1.3960984440000002,-0.163486338,0.45882403200000005,205.0
1,-0.8196564270000001,1,0,-0.939009654,0,0,1,0,0,1,0,0,0,1.013416077,0.97747887,0.24197660899999998,-0.163486338,0.18571150399999997,233.0
1,-0.52454187,1,0,-0.505620583,0,0,0,1,0,0,0,1,0,-1.532886806,-1.780487555,-0.116352309,-0.163486338,0.73193656,341.0
1,-0.195612103,0,1,0.36115755899999996,0,1,0,0,1,0,0,0,0,-0.737167155,-1.55065702,1.726482125,4.616020284,2.370611731,426.0
1,-0.10031469400000001,0,1,-0.505620583,0,1,0,0,0,0,0,1,0,-0.684119178,-0.573877244,-0.525871073,-0.163486338,0.18571150399999997,610.0
1,1.9870059759999998,0,1,0.939009654,0,0,1,0,0,0,1,0,0,0.535984286,1.322224673,-1.191339063,-0.163486338,-0.087401025,1066.0
1,1.974709536,1,0,0.505620583,0,0,1,0,1,0,0,0,0,0.854272147,1.149851771,-0.423491382,-0.163486338,-0.087401025,1134.0
1,-0.804285877,0,1,-1.516861749,0,0,0,1,0,0,0,0,1,-1.9042226430000002,-1.55065702,-1.242528908,-0.163486338,-0.087401025,230.0
1,0.8772522770000001,1,0,0.650083607,0,0,0,1,1,0,0,0,0,-0.737167155,-0.344046709,-0.9865796809999999,-0.163486338,0.18571150399999997,789.0
1,-0.582949959,1,0,1.661324773,0,1,0,0,0,0,0,0,1,-2.328606456,-0.9760806809999999,-2.266325816,-0.163486338,-1.452963667,242.0
1,-0.721284908,1,0,1.661324773,0,1,0,0,0,0,0,0,1,-0.684119178,-0.114216173,-1.242528908,-0.163486338,-0.087401025,250.0
1,0.745065548,1,0,0.072231512,0,1,0,0,1,0,0,0,0,-0.578023225,0.28798726399999997,-1.549667981,-0.163486338,1.278161617,743.0
1,0.778880758,1,0,0.36115755899999996,1,0,0,0,1,0,0,0,0,0.695128216,0.805105968,-0.167542155,-0.163486338,-0.633626082,745.0
1,-0.868842187,1,0,-1.372398725,0,1,0,0,0,0,0,0,1,-0.896311085,-0.9186230470000001,-0.372301536,-0.163486338,2.64372426,212.0
1,-0.8534716370000001,1,0,-0.939009654,0,0,0,1,0,1,0,0,0,0.058552495999999996,-0.746250146,1.931241507,-0.163486338,-1.452963667,220.0
1,-0.779692997,1,0,-1.372398725,0,0,0,1,0,0,0,0,1,-1.745078712,-1.493199386,-1.037769527,-0.163486338,-0.087401025,236.0
1,-0.51224543,0,1,-0.650083607,0,0,0,1,0,1,0,0,0,-0.312783341,-1.033538315,1.572912589,1.345831543,-0.633626082,356.0
1,2.946128287,1,0,0.79454663,0,0,1,0,0,0,1,0,0,1.703039774,1.781885744,0.190786763,-0.163486338,1.0050490890000001,1427.0
1,0.099502454,1,0,1.661324773,0,0,0,1,0,0,0,0,1,-0.578023225,-0.688792512,-0.065162464,-0.163486338,0.18571150399999997,245.0
1,-0.841175197,1,0,-0.21669453600000002,0,1,0,0,0,0,0,1,0,-1.055455015,-0.9186230470000001,-0.679440609,-0.163486338,0.73193656,227.0
1,-0.752026008,1,0,-0.79454663,0,0,1,0,0,1,0,0,0,1.3317039370000001,0.862563602,1.265773517,-0.163486338,0.18571150399999997,254.0
1,-0.472282,0,1,-1.661324773,0,0,1,0,0,0,0,0,1,1.43779989,1.149851771,0.856254753,-0.163486338,-1.452963667,321.0
1,2.106896265,1,0,0.21669453600000002,0,0,1,0,1,0,0,0,0,0.695128216,1.666970476,-1.344908599,-0.163486338,-0.087401025,1171.0
1,-0.55835708,1,0,-0.939009654,0,1,0,0,0,1,0,0,0,-0.312783341,0.173071996,-1.037769527,-0.163486338,0.73193656,313.0
1,-0.10031469400000001,1,0,-1.661324773,0,0,0,1,0,0,0,0,1,-0.737167155,-1.320826485,1.00982429,-0.163486338,-1.452963667,264.0
1,-0.45076323100000004,1,0,1.661324773,0,0,0,1,0,0,0,0,1,-0.36583131799999996,-0.9760806809999999,1.214583671,-0.163486338,-1.452963667,259.0
1,-0.048054824,1,0,-1.661324773,0,1,0,0,0,0,0,0,1,-0.737167155,-0.05675854,-1.344908599,-0.163486338,0.18571150399999997,471.0
1,2.214490114,1,0,0.939009654,0,0,1,0,0,0,1,0,0,1.3317039370000001,2.0117162790000003,-0.833010145,-0.163486338,0.45882403200000005,1127.0
1,-0.088018254,1,0,-1.083472678,0,1,0,0,0,1,0,0,0,0.695128216,0.23052963,1.11220398,-0.163486338,-0.087401025,471.0
1,1.8978567869999998,1,0,0.505620583,0,0,1,0,1,0,0,0,0,0.21769642600000003,1.207309405,-1.498478135,-0.163486338,0.45882403200000005,1143.0
1,0.880326387,1,0,0.939009654,0,0,0,1,0,0,1,0,0,-1.957270619,-1.837945189,-0.9353898359999999,-0.163486338,-1.452963667,744.0
1,0.901845157,1,0,0.79454663,0,1,0,0,0,0,1,0,0,-2.381654433,-0.9186230470000001,-2.368705507,-0.163486338,0.73193656,764.0
1,-0.878064517,0,1,0.36115755899999996,0,0,0,1,1,0,0,0,0,-0.8432631079999999,-0.401504343,-1.088959372,-0.163486338,0.18571150399999997,214.0
1,0.323912482,1,0,1.227935701,1,0,0,0,0,0,0,0,1,0.7481761929999999,0.460360165,0.7026852170000001,-0.163486338,-1.452963667,580.0
1,-0.8196564270000001,0,1,-0.650083607,0,0,1,0,0,1,0,0,0,0.64208024,0.0006990939999999999,1.572912589,0.08806664199999999,-0.087401025,233.0
1,-0.844249307,1,0,1.516861749,0,1,0,0,0,0,0,0,1,-0.684119178,-1.2633688509999998,1.00982429,-0.163486338,1.551274146,224.0
1,1.473629611,0,1,0.650083607,0,0,1,0,1,0,0,0,0,0.695128216,1.6095128419999998,-1.2937187540000001,-0.163486338,0.45882403200000005,976.0
1,-0.46305967,1,0,1.661324773,0,0,1,0,0,0,0,0,1,1.43779989,1.149851771,0.856254753,-0.163486338,-1.452963667,288.0
1,-0.8381010870000001,1,0,-0.21669453600000002,0,0,0,1,0,0,0,1,0,-0.684119178,-0.80370778,-0.116352309,-0.163486338,0.45882403200000005,225.0
1,0.815770077,1,0,0.505620583,0,1,0,0,1,0,0,0,0,-0.153639411,-0.05675854,-0.372301536,-0.163486338,-1.452963667,764.0
1,-0.7981376570000001,0,1,1.372398725,0,0,0,1,0,0,0,0,1,-1.0024070379999999,-0.9186230470000001,-0.5770609179999999,-0.163486338,1.551274146,225.0
1,-0.881138627,0,1,-1.083472678,0,0,1,0,0,1,0,0,0,0.42988833299999996,-0.22913144100000002,1.572912589,1.345831543,-1.452963667,291.0
1,-0.776618888,1,0,-1.372398725,0,0,0,1,0,0,0,0,1,-0.578023225,-0.861165414,0.29316645399999997,-0.163486338,-0.633626082,236.0
1,-0.902657396,0,1,-1.083472678,1,0,0,0,0,1,0,0,0,0.32379237899999996,-0.17167380699999998,1.061014135,-0.163486338,-0.633626082,202.0
1,-0.7089884679999999,0,1,-0.939009654,0,1,0,0,0,1,0,0,0,-0.8432631079999999,-1.608114654,1.521722744,2.3520434630000002,2.64372426,267.0
1,-0.761248338,1,0,-1.516861749,0,1,0,0,0,0,0,0,1,0.80122417,0.115614362,1.726482125,-0.163486338,-1.452963667,254.0
1,0.8219182970000001,0,1,0.79454663,0,0,0,1,0,0,1,0,0,-1.214598945,-0.22913144100000002,-1.8056172080000001,-0.163486338,0.73193656,755.0
1,-0.776618888,0,1,1.661324773,0,0,1,0,0,0,0,0,1,0.7481761929999999,0.862563602,-0.167542155,-0.163486338,0.18571150399999997,242.0
1,2.134563255,0,1,0.939009654,0,0,1,0,0,0,1,0,0,1.384751914,0.7476483340000001,1.777671971,1.8489375030000001,0.18571150399999997,1104.0
1,-0.779692997,1,0,-0.79454663,0,0,0,1,0,1,0,0,0,-1.479838829,-1.608114654,-0.32111169100000003,-0.163486338,0.73193656,244.0
1,-0.776618888,1,0,-0.79454663,0,0,0,1,0,1,0,0,0,-0.36583131799999996,-0.9186230470000001,1.00982429,-0.163486338,-0.087401025,243.0
1,-0.730507238,1,0,-1.227935701,0,0,0,1,0,0,0,0,1,-0.790215132,-1.2633688509999998,0.7026852170000001,-0.163486338,-0.633626082,258.0
1,-0.807359987,1,0,-0.36115755899999996,0,0,0,1,0,0,0,1,0,-0.790215132,-1.55065702,1.521722744,3.106702404,-0.087401025,233.0
1,-0.788915327,1,0,-0.650083607,0,0,0,1,0,1,0,0,0,-0.25973536399999997,-0.9760806809999999,1.572912589,-0.163486338,0.45882403200000005,242.0
1,-0.828878757,1,0,1.516861749,0,0,1,0,0,0,0,0,1,0.42988833299999996,0.23052963,0.395546145,-0.163486338,0.18571150399999997,223.0
1,1.759521839,1,0,1.372398725,0,0,1,0,0,0,0,0,1,1.013416077,1.149851771,-0.116352309,-0.163486338,0.45882403200000005,942.0
1,1.3937027519999998,1,0,-0.505620583,0,0,1,0,0,0,0,1,0,0.42988833299999996,0.6901907009999999,-0.47468122700000004,-0.163486338,0.45882403200000005,978.0
1,-0.684395588,1,0,-1.083472678,0,0,1,0,0,1,0,0,0,1.5438958440000001,0.97747887,1.624102434,-0.163486338,-0.087401025,275.0
1,1.4029250819999999,1,0,1.372398725,1,0,0,0,0,0,0,0,1,0.48293631,0.7476483340000001,-0.47468122700000004,-0.163486338,-1.452963667,934.0
1,-0.752026008,1,0,-0.650083607,0,0,1,0,0,1,0,0,0,0.854272147,0.805105968,0.190786763,-0.163486338,1.278161617,633.0
1,0.8741781670000001,0,1,0.072231512,0,0,0,1,1,0,0,0,0,-1.373742875,-0.80370778,-1.3960984440000002,-0.163486338,0.73193656,803.0
1,-0.8534716370000001,0,1,0.072231512,1,0,0,0,1,0,0,0,0,-0.36583131799999996,0.058156728,-0.9353898359999999,-0.163486338,2.64372426,219.0
1,0.471469761,1,0,1.083472678,0,1,0,0,0,0,1,0,0,-0.047543458,0.28798726399999997,-0.730630454,-0.163486338,0.73193656,518.0
1,-0.868842187,0,1,-1.661324773,0,0,0,1,0,0,0,0,1,-1.320694899,-1.493199386,-0.167542155,-0.163486338,0.18571150399999997,210.0
1,0.38846879100000004,1,0,1.227935701,0,0,0,1,0,0,0,0,1,0.48293631,0.34544489700000003,0.29316645399999997,-0.163486338,0.18571150399999997,323.0
1,-0.831952867,1,0,-1.372398725,0,1,0,0,0,0,0,0,1,-0.206687388,-0.51641961,0.44673599,-0.163486338,0.73193656,225.0
1,-0.7458777879999999,0,1,1.661324773,0,1,0,0,0,0,0,0,1,-0.524975248,-0.22913144100000002,-0.7818203,-0.163486338,0.45882403200000005,245.0
