offset,PDemand Feature,Day1,Day2,Hour Index,Season1,Season2,Season3,Season4,TOD1,TOD2,TOD3,TOD4,TOD5,dewtemp,drytemp,humidity,precip,wind speed,School2 y
1,-1.042687892,1,0,1.661324773,0,0,1,0,0,0,0,0,1,1.5438958440000001,1.149851771,1.061014135,-0.163486338,-1.452963667,92
1,-0.5927916010000001,0,1,-0.505620583,0,1,0,0,0,0,0,1,0,-0.8432631079999999,-1.6655722880000001,1.726482125,2.6035964430000003,2.097499203,150
1,0.831879988,0,1,0.21669453600000002,0,1,0,0,1,0,0,0,0,0.376840356,-0.344046709,1.726482125,0.08806664199999999,1.278161617,360
1,-0.5927916010000001,0,1,0.072231512,0,1,0,0,1,0,0,0,0,-0.790215132,-1.608114654,1.726482125,6.376891145,2.64372426,148
1,2.2020186930000003,1,0,0.650083607,0,0,1,0,1,0,0,0,0,0.9603681000000001,1.207309405,-0.32111169100000003,-0.163486338,0.73193656,466
1,1.827105117,1,0,0.939009654,0,0,1,0,0,0,1,0,0,0.589032263,1.494597575,-1.2937187540000001,-0.163486338,-1.452963667,493
1,0.879596261,1,0,0.072231512,0,0,0,1,1,0,0,0,0,-0.312783341,-0.9186230470000001,1.214583671,-0.163486338,-1.452963667,373
1,0.934129145,1,0,0.505620583,0,0,0,1,1,0,0,0,0,-1.267646922,-0.9760806809999999,-0.9865796809999999,-0.163486338,0.18571150399999997,371
1,-0.770023473,1,0,-1.227935701,0,0,1,0,0,0,0,0,1,0.42988833299999996,0.575275433,-0.269921846,-0.163486338,-1.452963667,147
1,0.579665401,1,0,0.939009654,1,0,0,0,0,0,1,0,0,-1.055455015,-0.344046709,-1.498478135,-0.163486338,0.18571150399999997,306
1,2.624648543,1,0,0.650083607,0,0,1,0,1,0,0,0,0,0.854272147,1.494597575,-0.9353898359999999,-0.163486338,-1.452963667,521
1,-1.042687892,1,0,0.939009654,0,1,0,0,0,0,1,0,0,-1.214598945,-0.114216173,-1.9079968980000002,-0.163486338,2.64372426,87
1,-1.022238061,1,0,1.083472678,0,1,0,0,0,0,1,0,0,0.058552495999999996,-0.631334878,1.572912589,1.345831543,1.551274146,90
1,2.358800734,1,0,-0.505620583,0,0,1,0,0,0,0,1,0,1.703039774,1.264767039,1.316963362,-0.163486338,0.18571150399999997,613
1,0.272917929,1,0,-0.21669453600000002,0,1,0,0,0,0,0,1,0,-1.373742875,-0.286589075,-1.9079968980000002,-0.163486338,1.0050490890000001,354
1,-0.7154905890000001,0,1,-1.372398725,0,0,0,1,0,0,0,0,1,-0.25973536399999997,-1.033538315,1.726482125,0.842725583,1.278161617,133
1,0.8932294820000001,1,0,0.072231512,1,0,0,0,1,0,0,0,0,-1.267646922,0.0006990939999999999,-2.0103765890000003,-0.163486338,-1.452963667,380
1,-0.851822799,1,0,-1.661324773,0,0,0,1,0,0,0,0,1,-0.896311085,-1.090995949,-0.013972618999999999,-0.163486338,0.73193656,112
1,0.647831505,1,0,0.650083607,0,1,0,0,1,0,0,0,0,-0.47192727100000004,0.460360165,-1.549667981,-0.163486338,1.551274146,301
1,-0.7359404209999999,1,0,1.516861749,0,0,0,1,0,0,0,0,1,-0.790215132,-0.746250146,-0.47468122700000004,-0.163486338,1.551274146,130
1,-0.763206863,1,0,-1.372398725,1,0,0,0,0,0,0,0,1,0.005504519,-0.631334878,1.368153207,-0.163486338,0.18571150399999997,149
1,0.9886620290000001,0,1,0.79454663,0,0,0,1,0,0,1,0,0,-1.9042226430000002,-2.010318091,-0.525871073,-0.163486338,0.73193656,343
1,-0.776840084,1,0,1.372398725,0,0,1,0,0,0,0,0,1,0.376840356,1.264767039,-1.344908599,-0.163486338,0.18571150399999997,114
1,0.157035551,1,0,1.083472678,0,0,0,1,0,0,1,0,0,0.005504519,-0.573877244,1.214583671,0.591172603,-1.452963667,262
1,-0.8313729670000001,1,0,1.516861749,1,0,0,0,0,0,0,0,1,0.907320123,0.460360165,1.11220398,-0.163486338,-0.087401025,116
1,2.536032606,1,0,0.21669453600000002,0,0,1,0,1,0,0,0,0,0.589032263,1.4371399409999999,-1.242528908,-0.163486338,0.18571150399999997,596
1,3.0404617810000003,1,0,0.36115755899999996,0,0,1,0,1,0,0,0,0,1.172560007,1.781885744,-0.833010145,-0.163486338,0.45882403200000005,681
1,-0.510992275,1,0,-0.36115755899999996,0,0,0,1,0,0,0,1,0,-2.116414549,-2.29760626,-0.423491382,-0.163486338,2.097499203,205
1,-0.790473305,0,1,1.661324773,0,0,0,1,0,0,0,0,1,0.21769642600000003,-0.344046709,1.214583671,1.094278563,-0.087401025,125
1,0.313817592,1,0,-0.36115755899999996,0,1,0,0,0,0,0,1,0,-0.047543458,-0.05675854,-0.116352309,-0.163486338,0.18571150399999997,330
1,-0.913172293,1,0,-0.79454663,0,0,0,1,0,1,0,0,0,-2.010318596,-2.010318091,-0.730630454,-0.163486338,1.0050490890000001,105
1,-0.906355683,1,0,-0.939009654,0,1,0,0,0,1,0,0,0,0.32379237899999996,-0.05675854,0.753875063,-0.163486338,0.45882403200000005,108
1,-0.12244547800000001,1,0,-1.083472678,1,0,0,0,0,1,0,0,0,0.589032263,0.402902531,0.395546145,-0.163486338,-0.633626082,225
1,-0.892722462,1,0,-1.661324773,0,0,0,1,0,0,0,0,1,-0.790215132,-1.033538315,0.13959691800000001,-0.163486338,-0.633626082,106
1,1.343125774,0,1,0.072231512,0,0,1,0,1,0,0,0,0,1.596943821,1.034936504,1.624102434,2.100490483,-0.90673861,455
1,-0.8177397470000001,1,0,1.372398725,0,0,1,0,0,0,0,0,1,1.172560007,0.97747887,0.600305526,-0.163486338,0.18571150399999997,109
1,0.497866075,1,0,0.939009654,1,0,0,0,0,0,1,0,0,-0.896311085,-0.458961977,-1.088959372,-0.163486338,1.0050490890000001,304
1,2.113402757,1,0,1.083472678,0,0,1,0,0,0,1,0,0,1.066464053,1.379682307,-0.423491382,-0.163486338,-1.452963667,321
1,0.641014895,1,0,0.072231512,0,0,1,0,1,0,0,0,0,0.21769642600000003,1.207309405,-1.498478135,-0.163486338,1.0050490890000001,356
1,-0.8177397470000001,1,0,-1.516861749,1,0,0,0,0,0,0,0,1,0.21769642600000003,0.0006990939999999999,0.344356299,-0.163486338,0.18571150399999997,144
1,-0.885905851,1,0,1.227935701,0,0,1,0,0,0,0,0,1,0.270744403,1.092394138,-1.2937187540000001,-0.163486338,-0.087401025,109
1,1.936170885,1,0,0.505620583,0,0,1,0,1,0,0,0,0,0.9603681000000001,1.379682307,-0.5770609179999999,-0.163486338,-0.087401025,543
1,-0.749573642,0,1,-1.372398725,0,1,0,0,0,0,0,0,1,-1.108502992,-1.493199386,0.344356299,0.08806664199999999,0.73193656,130
1,0.675097947,1,0,0.650083607,1,0,0,0,1,0,0,0,0,1.013416077,1.207309405,-0.218732,-0.163486338,0.18571150399999997,322
1,-0.58597499,1,0,-1.227935701,1,0,0,0,0,0,0,0,1,-0.153639411,-0.114216173,-0.269921846,-0.163486338,-0.633626082,161
1,0.163852162,1,0,1.227935701,0,0,1,0,0,0,0,0,1,1.225607984,1.207309405,0.24197660899999998,-0.163486338,-1.1798511390000002,259
1,-0.967705177,1,0,-1.227935701,0,1,0,0,0,0,0,0,1,-1.108502992,-0.9186230470000001,-0.7818203,-0.163486338,2.097499203,97
1,1.813471896,0,1,0.79454663,0,0,1,0,0,0,1,0,0,1.384751914,0.7476483340000001,1.777671971,6.879997105,-1.452963667,224
1,1.14544407,1,0,-0.505620583,0,0,1,0,0,0,0,1,0,1.225607984,1.034936504,0.600305526,-0.163486338,0.18571150399999997,428
1,-0.892722462,1,0,-0.650083607,0,0,0,1,0,1,0,0,0,-0.684119178,-1.205911217,0.856254753,-0.163486338,-1.452963667,110
1,-0.892722462,1,0,-0.650083607,0,0,0,1,0,1,0,0,0,-1.161550969,-1.148453583,-0.525871073,-0.163486338,0.45882403200000005,108
1,-1.069954334,1,0,-0.650083607,0,0,1,0,0,1,0,0,0,0.48293631,0.517817799,-0.065162464,-0.163486338,0.18571150399999997,86
1,-0.647324485,1,0,-1.661324773,0,0,0,1,0,0,0,0,1,-0.206687388,-0.688792512,0.9074445990000001,-0.163486338,0.18571150399999997,143
1,0.668281337,1,0,-0.072231512,0,0,1,0,0,0,0,1,0,0.589032263,0.97747887,-0.6282507629999999,-0.163486338,-0.087401025,334
1,0.86596304,0,1,0.072231512,0,0,0,1,1,0,0,0,0,-1.161550969,-0.9186230470000001,-0.88419999,-0.163486338,-1.452963667,373
1,0.395616918,1,0,1.227935701,0,0,0,1,0,0,0,0,1,-1.0024070379999999,-0.80370778,-0.7818203,-0.163486338,0.18571150399999997,150
1,-1.069954334,1,0,-1.516861749,0,0,1,0,0,0,0,0,1,0.164648449,0.6901907009999999,-0.9353898359999999,-0.163486338,-0.087401025,83
1,-0.510992275,0,1,1.516861749,0,0,0,1,0,0,0,0,1,-0.8432631079999999,-0.80370778,-0.47468122700000004,-0.163486338,1.278161617,161
1,1.997520379,1,0,1.083472678,0,0,1,0,0,0,1,0,0,1.384751914,1.034936504,1.00982429,-0.163486338,-0.087401025,351
1,2.924579403,1,0,0.36115755899999996,0,0,1,0,1,0,0,0,0,1.5438958440000001,1.72442811,-0.065162464,-0.163486338,-0.633626082,662
1,-0.688224148,1,0,1.516861749,1,0,0,0,0,0,0,0,1,0.48293631,-0.17167380699999998,1.572912589,0.08806664199999999,-1.452963667,142
1,0.552398959,1,0,0.79454663,0,0,0,1,0,0,1,0,0,-0.578023225,-0.573877244,-0.32111169100000003,-0.163486338,-1.452963667,295
1,-0.763206863,0,1,0.939009654,1,0,0,0,0,0,1,0,0,-0.25973536399999997,-0.51641961,0.29316645399999997,-0.163486338,1.551274146,123
1,-0.906355683,1,0,-0.939009654,0,0,0,1,0,1,0,0,0,-0.10059143400000001,-0.573877244,0.9074445990000001,-0.163486338,-0.633626082,107
1,-0.681407537,1,0,-1.083472678,0,0,0,1,0,1,0,0,0,-1.161550969,-1.837945189,1.1633938259999999,0.842725583,0.18571150399999997,140
1,0.511499296,1,0,-1.661324773,1,0,0,0,0,0,0,0,1,1.43779989,1.034936504,1.11220398,-0.163486338,-0.633626082,298
1,0.86596304,0,1,-0.072231512,0,0,0,1,0,0,0,1,0,-0.153639411,-0.861165414,1.521722744,-0.163486338,0.18571150399999997,376
1,-1.0495045029999999,1,0,0.072231512,0,1,0,0,1,0,0,0,0,-0.8432631079999999,-0.17167380699999998,-1.3960984440000002,-0.163486338,-0.087401025,87
1,0.42288336,0,1,0.505620583,0,0,0,1,1,0,0,0,0,-1.0024070379999999,-0.573877244,-1.088959372,-0.163486338,2.370611731,303
1,-0.701857368,1,0,-1.227935701,1,0,0,0,0,0,0,0,1,-0.418879295,-0.51641961,-0.065162464,-0.163486338,0.45882403200000005,136
1,0.7296308309999999,0,1,0.21669453600000002,0,1,0,0,1,0,0,0,0,-0.684119178,0.23052963,-1.600857826,-0.163486338,-0.087401025,347
1,0.818246767,1,0,0.505620583,0,0,0,1,1,0,0,0,0,-0.25973536399999997,0.23052963,-0.9865796809999999,-0.163486338,0.73193656,359
1,-0.899539072,0,1,1.372398725,0,1,0,0,0,0,0,0,1,-0.312783341,-0.344046709,-0.167542155,-0.163486338,0.73193656,103
1,1.5680739190000001,1,0,0.505620583,1,0,0,0,1,0,0,0,0,0.48293631,0.920021236,-0.730630454,-0.163486338,-0.087401025,433
1,0.327450813,1,0,-0.939009654,0,0,1,0,0,1,0,0,0,0.80122417,0.517817799,0.6514953720000001,-0.163486338,-0.633626082,302
1,-0.879089241,1,0,-0.939009654,0,1,0,0,0,1,0,0,0,-0.047543458,-0.344046709,0.44673599,-0.163486338,0.18571150399999997,111
1,0.170668772,1,0,1.227935701,1,0,0,0,0,0,0,0,1,0.005504519,0.173071996,-0.47468122700000004,-0.163486338,-0.087401025,169
1,-0.988155008,1,0,-1.227935701,0,0,1,0,0,0,0,0,1,-0.047543458,0.0006990939999999999,-0.218732,-0.163486338,-1.452963667,101
1,-0.8177397470000001,1,0,-1.661324773,0,1,0,0,0,0,0,0,1,-1.108502992,-0.114216173,-1.754427362,-0.163486338,1.0050490890000001,118
1,-0.8381895779999999,1,0,1.372398725,0,1,0,0,0,0,0,0,1,-1.692030736,-1.435741752,-1.088959372,-0.163486338,0.73193656,114
1,-0.933622125,1,0,0.072231512,0,1,0,0,1,0,0,0,0,-0.631071201,-0.401504343,-0.730630454,-0.163486338,0.18571150399999997,103
1,-0.8450061879999999,1,0,1.516861749,0,0,1,0,0,0,0,0,1,1.596943821,1.034936504,1.624102434,-0.163486338,-0.633626082,117
1,-0.967705177,1,0,-0.939009654,0,1,0,0,0,1,0,0,0,0.005504519,-0.51641961,1.061014135,-0.163486338,-1.452963667,97
1,-0.9472553459999999,0,1,-1.372398725,0,0,0,1,0,0,0,0,1,-1.108502992,-0.9186230470000001,-0.7818203,-0.163486338,1.0050490890000001,100
1,-0.483725833,0,1,0.939009654,1,0,0,0,0,0,1,0,0,0.64208024,0.460360165,0.395546145,-0.163486338,0.18571150399999997,172
1,-0.374660066,1,0,-0.072231512,0,0,0,1,0,0,0,1,0,-1.214598945,-1.320826485,-0.32111169100000003,-0.163486338,-1.452963667,185
1,-0.8450061879999999,1,0,-1.516861749,0,0,1,0,0,0,0,0,1,1.4908478669999998,1.207309405,0.856254753,-0.163486338,-0.633626082,172
1,-0.87227263,1,0,-1.516861749,0,1,0,0,0,0,0,0,1,0.111600473,-0.22913144100000002,0.600305526,-0.163486338,0.73193656,112
1,-0.558708549,0,1,-0.650083607,1,0,0,0,0,1,0,0,0,0.7481761929999999,0.28798726399999997,1.11220398,-0.163486338,0.18571150399999997,210
1,-0.981338398,1,0,1.372398725,0,0,0,1,0,0,0,0,1,0.589032263,0.28798726399999997,0.6514953720000001,-0.163486338,0.18571150399999997,98
1,-0.39510989700000004,1,0,-0.21669453600000002,0,0,0,1,0,0,0,1,0,-1.161550969,-1.378284118,-0.065162464,-0.163486338,-0.633626082,185
1,-0.9199889040000001,1,0,-0.505620583,0,1,0,0,0,0,0,1,0,-1.108502992,-1.090995949,-0.525871073,-0.163486338,-0.087401025,262
1,-0.858639409,1,0,-0.939009654,0,0,0,1,0,1,0,0,0,-0.153639411,-0.9760806809999999,1.931241507,-0.163486338,-0.633626082,114
1,-0.5518919379999999,1,0,0.939009654,0,0,1,0,0,0,1,0,0,0.9603681000000001,0.7476483340000001,0.549115681,-0.163486338,-0.087401025,142
1,0.218385045,1,0,-0.79454663,0,0,1,0,0,1,0,0,0,1.013416077,1.034936504,0.08840707199999999,-0.163486338,-0.087401025,337
1,0.341084034,1,0,1.227935701,0,0,0,1,0,0,0,0,1,-1.798126689,-1.205911217,-1.549667981,-0.163486338,1.0050490890000001,156
1,1.806655286,0,1,0.505620583,0,0,1,0,1,0,0,0,0,0.535984286,1.322224673,-1.191339063,-0.163486338,0.18571150399999997,506
1,1.220426785,0,1,0.072231512,0,0,1,0,1,0,0,0,0,1.5438958440000001,1.379682307,0.600305526,-0.163486338,0.73193656,427
1,-0.11562886800000001,1,0,-1.083472678,0,0,1,0,0,1,0,0,0,0.854272147,0.6901907009999999,0.395546145,-0.163486338,-0.633626082,261
1,0.150218941,1,0,1.227935701,0,0,0,1,0,0,0,0,1,0.058552495999999996,-0.573877244,1.4193430530000002,-0.163486338,-0.633626082,209
1,-0.9199889040000001,0,1,1.661324773,1,0,0,0,0,0,0,0,1,0.005504519,0.173071996,-0.47468122700000004,-0.163486338,0.18571150399999997,104
1,0.750080662,1,0,0.79454663,0,0,0,1,0,0,1,0,0,-0.25973536399999997,0.173071996,-0.9353898359999999,-0.163486338,0.18571150399999997,320
1,1.8407383380000002,1,0,0.939009654,0,0,1,0,0,0,1,0,0,1.225607984,1.322224673,-0.013972618999999999,-0.163486338,-1.452963667,496
1,-0.9949716190000001,1,0,1.227935701,0,0,1,0,0,0,0,0,1,0.695128216,1.322224673,-0.9353898359999999,-0.163486338,0.18571150399999997,95
1,-0.804106526,1,0,-0.79454663,0,0,0,1,0,1,0,0,0,-1.320694899,-1.148453583,-0.833010145,-0.163486338,-0.633626082,121
1,2.5701156590000003,1,0,0.36115755899999996,0,0,1,0,1,0,0,0,0,1.066464053,1.6095128419999998,-0.730630454,-0.163486338,0.45882403200000005,578
1,-0.701857368,0,1,0.650083607,1,0,0,0,1,0,0,0,0,-0.206687388,-0.51641961,0.44673599,-0.163486338,3.189949317,131
1,-0.797289915,1,0,1.516861749,0,1,0,0,0,0,0,0,1,0.005504519,-0.344046709,0.6514953720000001,-0.163486338,-1.452963667,119
1,-0.476909223,1,0,-1.516861749,0,0,1,0,0,0,0,0,1,0.854272147,0.920021236,-0.013972618999999999,-0.163486338,-1.452963667,180
1,-0.858639409,0,1,1.516861749,0,0,0,1,0,0,0,0,1,-0.47192727100000004,-0.80370778,0.44673599,-0.163486338,-1.452963667,111
1,0.627381674,1,0,0.939009654,0,0,0,1,0,0,1,0,0,-0.578023225,-0.573877244,-0.32111169100000003,-0.163486338,0.45882403200000005,214
1,0.191118604,1,0,0.21669453600000002,1,0,0,0,1,0,0,0,0,0.907320123,1.322224673,-0.5770609179999999,-0.163486338,0.18571150399999997,270
1,0.08205283599999999,1,0,0.505620583,0,0,1,0,1,0,0,0,0,0.64208024,0.23052963,0.9586344440000001,0.08806664199999999,0.18571150399999997,253
1,0.9068627029999999,1,0,0.21669453600000002,0,1,0,0,1,0,0,0,0,-0.153639411,-0.9186230470000001,1.726482125,0.842725583,1.278161617,371
1,-0.633691264,0,1,1.516861749,0,0,0,1,0,0,0,0,1,-0.10059143400000001,-0.9186230470000001,1.931241507,-0.163486338,-1.452963667,145
1,0.5387657379999999,1,0,-0.21669453600000002,0,0,0,1,0,0,0,1,0,-0.10059143400000001,-0.22913144100000002,0.08840707199999999,-0.163486338,0.18571150399999997,357
1,-0.5996082110000001,1,0,-1.083472678,1,0,0,0,0,1,0,0,0,0.80122417,0.23052963,1.4193430530000002,-0.163486338,-0.087401025,156
1,0.845513209,1,0,0.36115755899999996,0,1,0,0,1,0,0,0,0,-2.381654433,-1.148453583,-2.215135971,-0.163486338,-0.360513553,357
1,-0.606424822,1,0,0.79454663,0,0,0,1,0,0,1,0,0,-1.957270619,-1.837945189,-0.9353898359999999,-0.163486338,2.370611731,131
1,-0.238327856,1,0,-0.79454663,1,0,0,0,0,1,0,0,0,0.9603681000000001,0.402902531,1.4193430530000002,0.08806664199999999,-0.633626082,235
1,3.0813614439999997,1,0,-0.21669453600000002,0,0,1,0,0,0,0,1,0,1.5438958440000001,1.379682307,0.600305526,-0.163486338,0.45882403200000005,692
1,1.602156972,0,1,-0.072231512,0,0,1,0,0,0,0,1,0,0.907320123,1.666970476,-1.037769527,-0.163486338,-0.633626082,447
1,-0.9199889040000001,1,0,1.227935701,0,1,0,0,0,0,0,0,1,-0.949359062,-0.22913144100000002,-1.44728829,-0.163486338,0.45882403200000005,106
1,0.947762366,1,0,-0.21669453600000002,1,0,0,0,0,0,0,1,0,-0.418879295,-0.573877244,0.037217227,-0.163486338,0.18571150399999997,382
1,0.838696599,1,0,0.072231512,0,1,0,0,1,0,0,0,0,-1.798126689,-1.55065702,-1.088959372,-0.163486338,1.278161617,365
1,-0.224694635,1,0,0.072231512,0,0,0,1,1,0,0,0,0,-2.063366573,-2.125233359,-0.6282507629999999,-0.163486338,0.45882403200000005,210
1,0.913679314,1,0,0.650083607,0,0,0,1,1,0,0,0,0,-1.108502992,-0.573877244,-1.2937187540000001,-0.163486338,2.370611731,363
1,0.341084034,1,0,0.79454663,0,1,0,0,0,0,1,0,0,-0.25973536399999997,0.173071996,-0.9353898359999999,-0.163486338,-0.633626082,272
1,1.240876616,1,0,-0.072231512,1,0,0,0,0,0,0,1,0,0.854272147,0.805105968,0.190786763,-0.163486338,-1.452963667,436
1,-0.8450061879999999,1,0,-1.661324773,0,1,0,0,0,0,0,0,1,-0.312783341,-1.090995949,1.777671971,1.094278563,4.282399431,114
1,-0.8381895779999999,1,0,-0.79454663,0,0,0,1,0,1,0,0,0,-0.896311085,-0.9760806809999999,-0.218732,-0.163486338,1.0050490890000001,116
1,0.8864128720000001,1,0,-1.516861749,0,0,1,0,0,0,0,0,1,1.384751914,1.264767039,0.497925836,-0.163486338,-0.087401025,386
1,0.647831505,0,1,0.505620583,0,0,1,0,1,0,0,0,0,0.589032263,1.149851771,-0.88419999,-0.163486338,-1.452963667,344
1,-0.067912594,1,0,-1.227935701,0,0,1,0,0,0,0,0,1,1.43779989,1.207309405,0.7026852170000001,-0.163486338,-1.452963667,270
1,-0.701857368,0,1,-0.36115755899999996,1,0,0,0,0,0,0,1,0,-0.312783341,-0.17167380699999998,-0.47468122700000004,-0.163486338,0.73193656,135
1,0.920495924,1,0,-0.072231512,0,0,0,1,0,0,0,1,0,-1.957270619,-1.7230299219999998,-1.088959372,-0.163486338,0.45882403200000005,381
1,1.172710512,0,1,-0.79454663,0,0,1,0,0,1,0,0,0,1.11951203,1.322224673,-0.218732,-0.163486338,-0.087401025,426
1,2.679181426,1,0,1.083472678,0,0,1,0,0,0,1,0,0,1.27865596,1.6095128419999998,-0.372301536,-0.163486338,0.45882403200000005,431
1,-0.7223071999999999,1,0,1.227935701,0,0,1,0,0,0,0,0,1,0.058552495999999996,0.805105968,-1.242528908,-0.163486338,-0.633626082,128
1,-0.9199889040000001,1,0,1.372398725,0,0,1,0,0,0,0,0,1,0.376840356,0.173071996,0.395546145,-0.163486338,-0.087401025,103
1,0.307000982,0,1,-0.072231512,0,0,0,1,0,0,0,1,0,-0.790215132,-1.148453583,0.395546145,-0.163486338,0.73193656,284
1,0.7023643890000001,0,1,1.516861749,0,0,1,0,0,0,0,0,1,1.11951203,1.034936504,0.344356299,-0.163486338,-0.087401025,322
1,-0.538258717,1,0,-0.939009654,0,0,0,1,0,1,0,0,0,-1.479838829,-1.608114654,-0.32111169100000003,-0.163486338,0.18571150399999997,162
1,1.343125774,1,0,-0.939009654,0,0,1,0,0,1,0,0,0,0.9603681000000001,0.862563602,0.29316645399999997,-0.163486338,-0.633626082,433
1,3.463091631,1,0,0.21669453600000002,0,0,1,0,1,0,0,0,0,1.4908478669999998,1.666970476,-0.065162464,-0.163486338,-0.633626082,748
1,2.1338525880000003,1,0,-0.505620583,0,0,1,0,0,0,0,1,0,1.596943821,1.264767039,1.00982429,-0.163486338,0.18571150399999997,644
1,-1.042687892,1,0,-0.939009654,0,1,0,0,0,1,0,0,0,-1.214598945,-0.631334878,-1.3960984440000002,-0.163486338,0.18571150399999997,86
1,0.7705304940000001,0,1,0.072231512,0,1,0,0,1,0,0,0,0,0.111600473,-0.573877244,1.572912589,0.842725583,-1.452963667,369
1,0.07523622599999999,1,0,-0.939009654,0,0,1,0,0,1,0,0,0,0.42988833299999996,0.7476483340000001,-0.5770609179999999,-0.163486338,-0.087401025,347
1,-0.558708549,0,1,-0.21669453600000002,0,0,0,1,0,0,0,1,0,-0.418879295,-1.205911217,1.777671971,0.591172603,1.278161617,306
1,-0.756390252,1,0,-0.505620583,0,1,0,0,0,0,0,1,0,-0.418879295,-0.631334878,0.190786763,-0.163486338,0.18571150399999997,127
1,0.688731168,0,1,0.650083607,0,1,0,0,1,0,0,0,0,0.164648449,0.97747887,-1.2937187540000001,-0.163486338,0.45882403200000005,308
1,-0.770023473,1,0,-0.650083607,0,0,0,1,0,1,0,0,0,-1.373742875,-1.493199386,-0.32111169100000003,-0.163486338,0.73193656,124
1,-0.967705177,1,0,-0.939009654,0,0,0,1,0,1,0,0,0,-0.578023225,-0.05675854,-1.140149217,-0.163486338,-0.633626082,100
1,0.020703342,1,0,-0.21669453600000002,0,0,0,1,0,0,0,1,0,-0.578023225,-0.861165414,0.29316645399999997,-0.163486338,0.18571150399999997,342
1,-0.20424480399999997,1,0,-0.21669453600000002,0,0,1,0,0,0,0,1,0,0.80122417,0.805105968,0.037217227,-0.163486338,-0.087401025,214
1,0.86596304,1,0,-0.072231512,0,0,0,1,0,0,0,1,0,-0.631071201,-0.746250146,-0.116352309,-0.163486338,-0.087401025,368
1,-0.38829328700000004,0,1,-1.516861749,0,0,0,1,0,0,0,0,1,-1.5859347819999998,-1.493199386,-0.7818203,-0.163486338,1.278161617,181
1,-0.633691264,1,0,0.21669453600000002,0,0,0,1,1,0,0,0,0,-0.949359062,-1.6655722880000001,1.316963362,0.591172603,0.45882403200000005,149
1,2.433783449,1,0,-0.21669453600000002,0,0,1,0,0,0,0,1,0,0.907320123,1.322224673,-0.5770609179999999,-0.163486338,-0.633626082,619
1,-0.558708549,1,0,-1.227935701,1,0,0,0,0,0,0,0,1,1.11951203,0.517817799,1.572912589,0.591172603,-0.633626082,163
1,-0.640507874,0,1,1.083472678,0,1,0,0,0,0,1,0,0,-0.153639411,0.517817799,-1.191339063,-0.163486338,2.64372426,107
1,-0.11562886800000001,1,0,0.939009654,1,0,0,0,0,0,1,0,0,0.907320123,1.034936504,-0.116352309,-0.163486338,-0.633626082,212
1,-0.456459391,1,0,1.083472678,0,1,0,0,0,0,1,0,0,0.270744403,-0.344046709,1.368153207,-0.163486338,1.278161617,119
1,0.170668772,1,0,-1.372398725,0,0,1,0,0,0,0,0,1,1.43779989,1.092394138,1.00982429,-0.163486338,-1.452963667,272
1,0.170668772,1,0,-1.372398725,0,0,1,0,0,0,0,0,1,0.9603681000000001,1.149851771,-0.218732,-0.163486338,-1.452963667,306
1,-0.58597499,1,0,-0.939009654,1,0,0,0,0,1,0,0,0,-0.047543458,-0.631334878,1.214583671,-0.163486338,0.18571150399999997,164
1,-0.804106526,0,1,1.661324773,0,0,1,0,0,0,0,0,1,0.32379237899999996,0.805105968,-0.833010145,-0.163486338,-1.452963667,123
1,-0.5996082110000001,0,1,-1.227935701,0,0,1,0,0,0,0,0,1,0.695128216,0.058156728,1.572912589,-0.163486338,-1.452963667,167
1,-0.9540719559999999,0,1,-1.516861749,0,1,0,0,0,0,0,0,1,0.164648449,-0.286589075,0.9074445990000001,-0.163486338,0.18571150399999997,101
1,-0.5518919379999999,1,0,0.939009654,0,0,1,0,0,0,1,0,0,0.270744403,1.034936504,-1.191339063,-0.163486338,-1.452963667,153
1,-1.029054671,1,0,-1.372398725,0,1,0,0,0,0,0,0,1,-0.153639411,0.34544489700000003,-0.9865796809999999,-0.163486338,-0.087401025,88
1,-0.49735905399999997,1,0,1.227935701,0,0,0,1,0,0,0,0,1,-1.373742875,-2.067775725,1.1633938259999999,0.08806664199999999,-0.087401025,148
1,0.627381674,0,1,-0.21669453600000002,0,0,0,1,0,0,0,1,0,-1.108502992,-1.033538315,-0.6282507629999999,-0.163486338,0.18571150399999997,366
1,0.675097947,1,0,0.505620583,0,0,1,0,1,0,0,0,0,0.270744403,0.575275433,-0.5770609179999999,-0.163486338,0.18571150399999997,326
1,-0.9540719559999999,0,1,-1.227935701,0,0,0,1,0,0,0,0,1,-1.214598945,-0.9186230470000001,-0.9865796809999999,-0.163486338,0.73193656,101
1,-0.688224148,1,0,-1.372398725,0,0,0,1,0,0,0,0,1,-1.0024070379999999,-0.9186230470000001,-0.5770609179999999,-0.163486338,-0.087401025,136
1,-0.517808886,1,0,-1.661324773,0,0,1,0,0,0,0,0,1,1.384751914,1.034936504,1.00982429,-0.163486338,-1.452963667,170
1,0.811430157,1,0,0.650083607,0,0,0,1,1,0,0,0,0,-0.25973536399999997,0.173071996,-0.9353898359999999,-0.163486338,0.45882403200000005,350
1,-0.7359404209999999,0,1,1.516861749,0,0,1,0,0,0,0,0,1,1.5438958440000001,0.97747887,1.624102434,-0.163486338,-0.633626082,136
1,-0.081545815,1,0,1.372398725,0,0,0,1,0,0,0,0,1,-0.524975248,-0.573877244,-0.167542155,-0.163486338,-0.087401025,167
