offset,PDemand Feature,Day1,Day2,Hour Index,Season1,Season2,Season3,Season4,TOD1,TOD2,TOD3,TOD4,TOD5,dewtemp,drytemp,humidity,precip,wind speed,Office y
1,-0.9011215690000001,1,0,-0.79454663,0,0,0,1,0,1,0,0,0,-0.153639411,-0.688792512,1.061014135,-0.163486338,2.370611731,325
1,-0.9011215690000001,0,1,-0.650083607,0,1,0,0,0,1,0,0,0,-0.684119178,-0.401504343,-0.833010145,-0.163486338,-0.633626082,366
1,-0.8012354140000001,1,0,-0.21669453600000002,0,1,0,0,0,0,0,1,0,0.7481761929999999,0.402902531,0.805064908,-0.163486338,-0.087401025,337
1,-1.194537151,1,0,-0.939009654,0,0,0,1,0,1,0,0,0,-1.320694899,-1.148453583,-0.833010145,-0.163486338,2.916836788,279
1,1.795804626,1,0,0.79454663,0,0,1,0,0,0,1,0,0,0.32379237899999996,1.034936504,-1.140149217,-0.163486338,0.45882403200000005,704
1,-0.7013492579999999,1,0,1.661324773,0,1,0,0,0,0,0,0,1,0.005504519,-0.458961977,0.9074445990000001,-0.163486338,-1.1798511390000002,345
1,2.058005784,0,1,-0.21669453600000002,0,0,1,0,0,0,0,1,0,1.172560007,2.0117162790000003,-1.088959372,-0.163486338,-1.452963667,874
1,-0.926093108,0,1,-0.21669453600000002,1,0,0,0,0,0,0,1,0,-0.8432631079999999,-0.746250146,-0.5770609179999999,-0.163486338,-0.633626082,327
1,-0.763778106,1,0,1.661324773,0,1,0,0,0,0,0,0,1,-0.312783341,-1.090995949,1.777671971,3.106702404,2.097499203,321
1,-0.151975404,1,0,-1.516861749,1,0,0,0,0,0,0,0,1,1.27865596,0.6901907009999999,1.572912589,-0.163486338,0.45882403200000005,423
1,-0.576491564,1,0,-0.505620583,0,1,0,0,0,0,0,1,0,0.42988833299999996,0.115614362,0.6514953720000001,-0.163486338,-0.633626082,412
1,-0.077060787,1,0,-1.661324773,0,0,1,0,0,0,0,0,1,1.43779989,1.149851771,0.856254753,-0.163486338,-1.452963667,438
1,-0.37047636899999997,0,1,0.939009654,0,1,0,0,0,0,1,0,0,-0.949359062,-1.608114654,1.1633938259999999,0.08806664199999999,1.551274146,384
1,-0.127003865,0,1,1.227935701,0,0,1,0,0,0,0,0,1,0.695128216,0.97747887,-0.423491382,-0.163486338,-0.633626082,440
1,-1.069679456,1,0,-0.650083607,0,0,0,1,0,1,0,0,0,-0.36583131799999996,-1.033538315,1.368153207,0.591172603,-1.452963667,308
1,0.122711523,0,1,-1.083472678,0,0,1,0,0,1,0,0,0,1.066464053,1.4371399409999999,-0.47468122700000004,-0.163486338,-0.633626082,471
1,0.035311138,0,1,1.083472678,1,0,0,0,0,0,1,0,0,1.11951203,0.805105968,0.856254753,-0.163486338,0.18571150399999997,466
1,2.1953492480000003,1,0,0.505620583,0,0,1,0,1,0,0,0,0,1.066464053,1.379682307,-0.423491382,-0.163486338,-0.087401025,810
1,-0.476605409,1,0,-0.36115755899999996,0,0,0,1,0,0,0,1,0,0.376840356,-0.114216173,1.061014135,-0.163486338,0.73193656,434
1,-0.926093108,0,1,1.083472678,1,0,0,0,0,0,1,0,0,-0.312783341,0.115614362,-0.9353898359999999,-0.163486338,-0.633626082,317
1,0.459827298,1,0,0.21669453600000002,1,0,0,0,1,0,0,0,0,0.111600473,-0.573877244,1.572912589,7.634656045,0.18571150399999997,556
1,0.122711523,0,1,0.79454663,1,0,0,0,0,0,1,0,0,1.066464053,0.805105968,0.7026852170000001,-0.163486338,-0.633626082,476
1,1.358802696,0,1,0.505620583,0,0,1,0,1,0,0,0,0,1.4908478669999998,1.6095128419999998,0.037217227,-0.163486338,-0.087401025,692
1,0.222597679,0,1,1.227935701,0,0,0,1,0,0,0,0,1,-0.8432631079999999,-0.344046709,-1.191339063,-0.163486338,-0.360513553,482
1,-0.77002099,1,0,0.21669453600000002,0,1,0,0,1,0,0,0,0,-0.47192727100000004,-0.80370778,0.44673599,-0.163486338,0.73193656,335
1,1.358802696,0,1,-0.21669453600000002,0,0,1,0,0,0,0,1,0,1.066464053,0.805105968,0.7026852170000001,-0.163486338,-0.087401025,732
1,0.7844573029999999,1,0,0.79454663,0,1,0,0,0,0,1,0,0,-1.532886806,0.173071996,-2.368705507,-0.163486338,1.551274146,545
1,-0.763778106,0,1,-1.516861749,1,0,0,0,0,0,0,0,1,1.013416077,0.402902531,1.572912589,0.339619623,-0.633626082,336
1,-0.414176562,1,0,-0.79454663,0,0,1,0,0,1,0,0,0,1.066464053,0.920021236,0.44673599,-0.163486338,-1.452963667,455
1,-0.295561752,0,1,1.227935701,0,1,0,0,0,0,0,0,1,-0.631071201,-0.17167380699999998,-1.037769527,-0.163486338,-1.452963667,391
1,-1.113379649,1,0,-1.083472678,0,1,0,0,0,1,0,0,0,0.005504519,-0.51641961,1.061014135,-0.163486338,-1.452963667,280
1,0.416127105,1,0,0.650083607,0,0,0,1,1,0,0,0,0,-1.479838829,-0.688792512,-1.652047671,-0.163486338,1.278161617,533
1,0.085254215,1,0,-0.072231512,0,0,0,1,0,0,0,1,0,-1.4267908519999999,-1.493199386,-0.423491382,-0.163486338,0.45882403200000005,506
1,2.4575504059999997,1,0,0.79454663,0,0,1,0,0,0,1,0,0,0.9603681000000001,1.781885744,-1.140149217,-0.163486338,0.18571150399999997,800
1,-1.044707918,1,0,-0.939009654,0,1,0,0,0,1,0,0,0,-0.312783341,-0.51641961,0.190786763,-0.163486338,-0.633626082,297
1,-1.10089388,1,0,-0.939009654,0,0,0,1,0,1,0,0,0,-0.10059143400000001,-0.9186230470000001,1.931241507,-0.163486338,0.73193656,285
1,-0.108275211,1,0,-1.227935701,1,0,0,0,0,0,0,0,1,1.11951203,0.517817799,1.572912589,0.591172603,-0.633626082,432
1,0.0914971,1,0,-0.650083607,1,0,0,0,0,1,0,0,0,0.9603681000000001,0.6901907009999999,0.7026852170000001,-0.163486338,-0.633626082,555
1,0.228840564,1,0,-1.516861749,0,0,1,0,0,0,0,0,1,1.43779989,1.092394138,1.00982429,-0.163486338,-0.633626082,495
1,0.759485764,1,0,0.36115755899999996,1,0,0,0,1,0,0,0,0,-0.684119178,-0.22913144100000002,-1.088959372,-0.163486338,-0.633626082,542
1,-0.108275211,1,0,1.661324773,0,0,1,0,0,0,0,0,1,0.695128216,0.805105968,-0.167542155,-0.163486338,0.73193656,429
1,-0.21440425100000002,0,1,-0.505620583,0,0,1,0,0,0,0,1,0,0.270744403,0.23052963,0.037217227,-0.163486338,0.45882403200000005,574
1,2.301478288,1,0,-0.072231512,0,0,1,0,0,0,0,1,0,0.907320123,1.207309405,-0.423491382,-0.163486338,-1.452963667,772
1,-0.9073644540000001,1,0,1.516861749,0,0,0,1,0,0,0,0,1,-1.055455015,-0.80370778,-0.88419999,-0.163486338,0.18571150399999997,305
1,0.403641336,1,0,0.36115755899999996,0,1,0,0,1,0,0,0,0,-1.745078712,-1.320826485,-1.2937187540000001,-0.163486338,1.0050490890000001,524
1,2.232806556,1,0,0.21669453600000002,0,0,1,0,1,0,0,0,0,0.907320123,1.092394138,-0.218732,-0.163486338,-1.452963667,856
1,1.383774235,1,0,1.372398725,0,0,1,0,0,0,0,0,1,0.64208024,1.092394138,-0.730630454,-0.163486338,-0.633626082,566
1,-0.45163387,0,1,0.36115755899999996,1,0,0,0,1,0,0,0,0,0.695128216,0.28798726399999997,0.9074445990000001,-0.163486338,0.45882403200000005,371
1,-0.99476484,0,1,-0.939009654,0,1,0,0,0,1,0,0,0,0.80122417,0.632733067,0.395546145,-0.163486338,-0.087401025,311
1,-0.5327913710000001,1,0,-1.661324773,0,0,1,0,0,0,0,0,1,0.80122417,0.805105968,0.037217227,-0.163486338,-0.633626082,360
1,-0.5327913710000001,1,0,-0.505620583,0,1,0,0,0,0,0,1,0,-1.798126689,-1.8954028230000002,-0.525871073,-0.163486338,-1.452963667,424
1,1.102844423,1,0,1.227935701,0,0,1,0,0,0,0,0,1,1.27865596,1.092394138,0.600305526,-0.163486338,-1.452963667,612
1,-0.8574213759999999,0,1,-0.650083607,1,0,0,0,0,1,0,0,0,0.535984286,0.0006990939999999999,1.265773517,-0.163486338,0.18571150399999997,342
1,0.147683062,1,0,-0.072231512,1,0,0,0,0,0,0,1,0,-1.108502992,-0.286589075,-1.600857826,-0.163486338,-0.633626082,506
1,-1.0821652259999999,0,1,-1.227935701,0,0,0,1,0,0,0,0,1,-0.8432631079999999,-1.090995949,0.13959691800000001,-0.163486338,0.18571150399999997,287
1,-0.7575352209999999,1,0,-1.516861749,0,0,0,1,0,0,0,0,1,-0.737167155,-1.320826485,1.00982429,-0.163486338,-1.452963667,336
1,-0.020874825,1,0,-1.372398725,0,0,1,0,0,0,0,0,1,1.43779989,1.092394138,1.00982429,-0.163486338,-1.452963667,458
1,0.49104172100000004,1,0,1.516861749,0,0,1,0,0,0,0,0,1,1.384751914,1.034936504,1.00982429,-0.163486338,-0.087401025,497
1,-0.258104444,1,0,-0.21669453600000002,0,0,0,1,0,0,0,1,0,0.164648449,-0.22913144100000002,0.753875063,-0.163486338,0.73193656,471
1,-0.9635504159999999,1,0,-1.372398725,0,1,0,0,0,0,0,0,1,0.48293631,-0.22913144100000002,1.726482125,-0.163486338,1.0050490890000001,308
1,0.097739985,1,0,1.227935701,0,0,0,1,0,0,0,0,1,-0.790215132,-0.51641961,-0.833010145,-0.163486338,0.73193656,451
1,-0.495334063,0,1,-0.36115755899999996,0,0,0,1,0,0,0,1,0,-1.108502992,-1.148453583,-0.423491382,-0.163486338,-0.087401025,421
1,-0.189432712,1,0,-0.650083607,0,0,1,0,0,1,0,0,0,1.066464053,0.805105968,0.7026852170000001,-0.163486338,-0.633626082,522
1,0.39739845100000004,0,1,-0.505620583,0,0,1,0,0,0,0,1,0,1.4908478669999998,1.322224673,0.600305526,-0.163486338,-0.087401025,646
1,0.5971707620000001,1,0,0.505620583,0,0,0,1,1,0,0,0,0,0.42988833299999996,0.460360165,-0.065162464,-0.163486338,0.73193656,548
1,0.135197293,1,0,1.372398725,0,0,1,0,0,0,0,0,1,0.907320123,1.494597575,-0.833010145,-0.163486338,-0.087401025,541
1,0.235083448,1,0,0.650083607,0,0,0,1,1,0,0,0,0,-1.161550969,-0.746250146,-1.140149217,-0.163486338,-0.633626082,502
1,0.5971707620000001,1,0,0.939009654,0,1,0,0,0,0,1,0,0,-0.25973536399999997,-0.114216173,-0.47468122700000004,-0.163486338,0.18571150399999997,494
1,-0.951064647,1,0,-1.372398725,0,1,0,0,0,0,0,0,1,-1.108502992,-0.861165414,-0.88419999,-0.163486338,1.0050490890000001,306
1,0.35994114299999996,0,1,0.072231512,0,0,0,1,1,0,0,0,0,-2.063366573,-2.125233359,-0.6282507629999999,-0.163486338,-0.087401025,534
1,-0.7263207970000001,0,1,1.227935701,1,0,0,0,0,0,0,0,1,-0.524975248,-0.401504343,-0.525871073,-0.163486338,1.551274146,346
1,0.42236999,1,0,0.939009654,0,0,1,0,0,0,1,0,0,0.7481761929999999,1.264767039,-0.7818203,-0.163486338,0.45882403200000005,516
1,0.5721992229999999,0,1,-1.516861749,0,0,1,0,0,0,0,0,1,1.013416077,1.322224673,-0.423491382,-0.163486338,-1.452963667,548
1,-0.763778106,1,0,0.505620583,0,1,0,0,1,0,0,0,0,-2.063366573,-1.7230299219999998,-1.2937187540000001,-0.163486338,2.097499203,331
1,-0.8012354140000001,1,0,-1.516861749,0,0,0,1,0,0,0,0,1,-1.5859347819999998,-1.493199386,-0.7818203,-0.163486338,-0.633626082,323
1,-0.20191848199999998,1,0,1.661324773,0,0,1,0,0,0,0,0,1,0.42988833299999996,0.862563602,-0.730630454,-0.163486338,0.73193656,424
1,0.509770376,1,0,0.505620583,0,0,0,1,1,0,0,0,0,-0.631071201,-0.631334878,-0.32111169100000003,-0.163486338,-0.087401025,551
1,-1.038465033,0,1,-1.227935701,0,0,0,1,0,0,0,0,1,-1.4267908519999999,-1.205911217,-0.9353898359999999,-0.163486338,-0.360513553,295
1,1.190244809,1,0,1.516861749,0,0,1,0,0,0,0,0,1,1.596943821,1.322224673,0.856254753,-0.163486338,-1.452963667,584
1,0.141440178,1,0,0.650083607,0,0,0,1,1,0,0,0,0,-1.267646922,-1.090995949,-0.833010145,-0.163486338,0.45882403200000005,491
1,3.131781955,1,0,0.505620583,0,0,1,0,1,0,0,0,0,1.11951203,1.8968010119999998,-1.037769527,-0.163486338,0.73193656,949
1,-0.813721183,1,0,-1.661324773,0,0,1,0,0,0,0,0,1,0.005504519,-0.05675854,-0.013972618999999999,-0.163486338,-1.452963667,331
1,-0.23937579,1,0,1.227935701,0,0,0,1,0,0,0,0,1,-1.373742875,-1.033538315,-1.088959372,-0.163486338,2.370611731,384
1,-0.8324498370000001,1,0,-0.79454663,1,0,0,0,0,1,0,0,0,0.48293631,0.173071996,0.6514953720000001,-0.163486338,2.64372426,350
1,-0.5827344489999999,0,1,-0.36115755899999996,0,0,1,0,0,0,0,1,0,0.64208024,0.0006990939999999999,1.572912589,0.08806664199999999,1.0050490890000001,382
1,0.07901133,1,0,1.227935701,0,1,0,0,0,0,0,0,1,-1.108502992,0.0006990939999999999,-1.856807053,-0.163486338,0.18571150399999997,447
1,-0.819964068,1,0,-1.661324773,0,0,1,0,0,0,0,0,1,0.80122417,0.058156728,1.931241507,-0.163486338,-1.452963667,321
1,1.621003854,1,0,-0.21669453600000002,0,0,1,0,0,0,0,1,0,1.172560007,1.4371399409999999,-0.32111169100000003,-0.163486338,2.097499203,760
1,1.689675586,1,0,0.939009654,0,0,1,0,0,0,1,0,0,1.066464053,1.149851771,-0.013972618999999999,-0.163486338,1.0050490890000001,682
1,-0.688863489,1,0,-1.372398725,0,0,1,0,0,0,0,0,1,0.7481761929999999,0.6901907009999999,0.190786763,-0.163486338,-0.087401025,353
1,0.27254075699999997,1,0,0.650083607,1,0,0,0,1,0,0,0,0,-0.737167155,-0.114216173,-1.2937187540000001,-0.163486338,-1.452963667,548
1,-1.163322727,0,1,-0.650083607,0,0,0,1,0,1,0,0,0,-0.684119178,-1.033538315,0.395546145,-0.163486338,1.278161617,291
1,-0.87615003,1,0,-0.36115755899999996,0,1,0,0,0,0,0,1,0,0.270744403,-0.401504343,1.572912589,1.8489375030000001,0.73193656,323
1,1.16527327,0,1,0.36115755899999996,0,0,1,0,1,0,0,0,0,1.43779989,1.264767039,0.600305526,-0.163486338,0.73193656,643
1,-1.107136765,1,0,1.227935701,0,0,0,1,0,0,0,0,1,-1.373742875,-1.033538315,-1.088959372,-0.163486338,0.45882403200000005,287
1,-0.9011215690000001,1,0,-1.516861749,0,0,0,1,0,0,0,0,1,0.42988833299999996,0.34544489700000003,0.13959691800000001,-0.163486338,0.18571150399999997,310
1,-0.9323359929999999,1,0,-1.516861749,0,1,0,0,0,0,0,0,1,0.111600473,-0.22913144100000002,0.600305526,-0.163486338,0.45882403200000005,308
1,-0.9697933009999999,1,0,-1.372398725,0,0,0,1,0,0,0,0,1,-1.745078712,-1.493199386,-1.037769527,-0.163486338,-0.087401025,308
1,-0.894878685,1,0,-0.79454663,0,1,0,0,0,1,0,0,0,-1.4267908519999999,-1.148453583,-1.037769527,-0.163486338,0.18571150399999997,343
1,0.34745537299999996,1,0,0.36115755899999996,0,0,0,1,1,0,0,0,0,-1.4267908519999999,-0.631334878,-1.652047671,-0.163486338,2.64372426,536
1,0.17889748600000002,0,1,-0.072231512,0,0,0,1,0,0,0,1,0,-1.851174666,-1.7230299219999998,-0.88419999,-0.163486338,-1.452963667,515
1,-0.9635504159999999,0,1,-0.36115755899999996,0,0,0,1,0,0,0,1,0,-0.153639411,-0.746250146,1.1633938259999999,-0.163486338,-1.452963667,299
1,-0.9635504159999999,0,1,-0.79454663,0,1,0,0,0,1,0,0,0,0.005504519,-0.114216173,0.08840707199999999,-0.163486338,0.45882403200000005,326
1,-0.470362524,1,0,-0.79454663,0,0,1,0,0,1,0,0,0,0.005504519,0.34544489700000003,-0.730630454,-0.163486338,-1.452963667,385
1,2.6198654080000003,1,0,0.36115755899999996,0,0,1,0,1,0,0,0,0,1.384751914,1.666970476,-0.269921846,-0.163486338,-1.452963667,871
1,0.653356724,1,0,0.650083607,0,0,0,1,1,0,0,0,0,0.48293631,0.632733067,-0.269921846,-0.163486338,-0.087401025,557
1,0.672085378,1,0,1.227935701,0,0,1,0,0,0,0,0,1,0.270744403,1.092394138,-1.2937187540000001,-0.163486338,-0.087401025,541
1,-0.745049451,0,1,1.661324773,0,0,0,1,0,0,0,0,1,-0.631071201,-0.9760806809999999,0.395546145,-0.163486338,0.45882403200000005,322
1,0.297512295,0,1,0.939009654,0,1,0,0,0,0,1,0,0,0.164648449,-0.344046709,1.061014135,-0.163486338,-1.452963667,495
1,-1.044707918,1,0,-0.939009654,0,0,0,1,0,1,0,0,0,-0.790215132,-0.9760806809999999,0.037217227,-0.163486338,-0.633626082,293
1,0.29126941100000003,1,0,1.227935701,0,1,0,0,0,0,0,0,1,0.7481761929999999,1.264767039,-0.7818203,-0.163486338,1.0050490890000001,495
1,0.072768446,0,1,-0.36115755899999996,0,1,0,0,0,0,0,1,0,0.80122417,0.517817799,0.6514953720000001,-0.163486338,0.18571150399999997,565
1,-0.776263875,1,0,-1.372398725,0,0,1,0,0,0,0,0,1,-0.047543458,0.058156728,-0.32111169100000003,-0.163486338,-1.452963667,312
1,1.983091168,1,0,-0.36115755899999996,0,0,1,0,0,0,0,1,0,1.596943821,1.322224673,0.856254753,-0.163486338,0.18571150399999997,866
1,-0.894878685,0,1,-0.79454663,0,1,0,0,0,1,0,0,0,1.066464053,0.632733067,1.11220398,-0.163486338,1.278161617,340
1,-0.682620604,0,1,1.516861749,0,1,0,0,0,0,0,0,1,-0.631071201,-0.17167380699999998,-1.037769527,-0.163486338,-0.087401025,334
1,-0.095789441,1,0,-1.516861749,1,0,0,0,0,0,0,0,1,1.11951203,0.517817799,1.572912589,2.8551494230000003,-0.087401025,444
1,-0.919850223,1,0,-0.650083607,0,0,0,1,0,1,0,0,0,0.48293631,0.058156728,0.9586344440000001,-0.163486338,0.45882403200000005,338
1,-1.050950802,1,0,-0.939009654,0,1,0,0,0,1,0,0,0,-0.896311085,-0.344046709,-1.242528908,-0.163486338,-1.452963667,308
1,0.116468639,1,0,1.516861749,0,0,1,0,0,0,0,0,1,0.7481761929999999,0.517817799,0.549115681,-0.163486338,-1.452963667,456
1,0.122711523,0,1,1.083472678,0,0,0,1,0,0,1,0,0,-0.8432631079999999,-1.493199386,1.1633938259999999,-0.163486338,-1.452963667,457
1,0.260054987,1,0,1.516861749,0,0,1,0,0,0,0,0,1,1.013416077,1.494597575,-0.679440609,-0.163486338,-0.087401025,495
1,0.21011190899999999,0,1,0.36115755899999996,0,0,0,1,1,0,0,0,0,-1.798126689,-1.205911217,-1.549667981,-0.163486338,1.551274146,490
1,0.035311138,0,1,-0.072231512,0,0,1,0,0,0,0,1,0,0.64208024,1.264767039,-0.9353898359999999,-0.163486338,0.18571150399999997,468
1,-0.033360594,0,1,1.227935701,0,1,0,0,0,0,0,0,1,-0.153639411,-0.9186230470000001,1.726482125,1.345831543,1.0050490890000001,431
1,-1.069679456,0,1,-0.939009654,0,1,0,0,0,1,0,0,0,-0.790215132,-0.286589075,-1.140149217,-0.163486338,-1.452963667,303
1,-0.48909117799999996,1,0,-1.083472678,0,0,1,0,0,1,0,0,0,1.27865596,0.7476483340000001,1.4193430530000002,-0.163486338,0.45882403200000005,384
1,1.739618664,1,0,0.505620583,1,0,0,0,1,0,0,0,0,1.3317039370000001,0.7476483340000001,1.572912589,-0.163486338,0.18571150399999997,762
1,-0.058332133,1,0,-0.505620583,0,0,1,0,0,0,0,1,0,1.225607984,1.149851771,0.344356299,-0.163486338,1.0050490890000001,695
1,-0.8511784920000001,0,1,-0.650083607,0,0,0,1,0,1,0,0,0,-0.47192727100000004,-1.2633688509999998,1.726482125,0.08806664199999999,1.0050490890000001,347
1,1.5460892380000002,1,0,-0.21669453600000002,0,0,1,0,0,0,0,1,0,0.42988833299999996,1.034936504,-0.9865796809999999,-0.163486338,0.18571150399999997,781
1,2.058005784,1,0,0.36115755899999996,0,0,1,0,1,0,0,0,0,1.013416077,1.781885744,-1.037769527,-0.163486338,0.18571150399999997,796
1,-0.8324498370000001,1,0,-0.505620583,0,0,0,1,0,0,0,1,0,0.164648449,-0.344046709,1.061014135,-0.163486338,0.18571150399999997,363
1,-1.0759223409999998,1,0,-1.227935701,1,0,0,0,0,0,0,0,1,0.058552495999999996,-0.17167380699999998,0.344356299,-0.163486338,-0.087401025,295
1,-0.57024868,0,1,0.79454663,1,0,0,0,0,0,1,0,0,-0.10059143400000001,0.058156728,-0.47468122700000004,-0.163486338,0.73193656,360
1,-0.064575018,0,1,1.227935701,0,0,0,1,0,0,0,0,1,-0.524975248,-0.861165414,0.44673599,-0.163486338,0.45882403200000005,407
1,-0.613948873,1,0,1.083472678,0,1,0,0,0,0,1,0,0,0.907320123,0.920021236,0.08840707199999999,-0.163486338,0.45882403200000005,363
1,-0.114518096,1,0,-1.661324773,0,0,1,0,0,0,0,0,1,1.066464053,0.862563602,0.549115681,-0.163486338,-1.452963667,431
1,-0.838692722,1,0,-0.650083607,0,0,1,0,0,1,0,0,0,0.854272147,0.7476483340000001,0.29316645399999997,-0.163486338,-0.633626082,346
1,-0.33301906,0,1,-0.21669453600000002,0,0,0,1,0,0,0,1,0,-0.684119178,-0.9760806809999999,0.29316645399999997,-0.163486338,5.374849544,465
1,-1.025979264,0,1,-1.661324773,0,1,0,0,0,0,0,0,1,0.005504519,-0.22913144100000002,0.344356299,-0.163486338,0.73193656,297
1,-0.613948873,1,0,1.227935701,0,0,1,0,0,0,0,0,1,0.005504519,0.058156728,-0.218732,-0.163486338,-1.452963667,350
1,0.266297872,0,1,1.083472678,0,1,0,0,0,0,1,0,0,-0.684119178,0.058156728,-1.3960984440000002,-0.163486338,1.0050490890000001,439
1,-0.23937579,1,0,-0.36115755899999996,0,1,0,0,0,0,0,1,0,-1.957270619,-1.8954028230000002,-0.833010145,-0.163486338,-0.633626082,485
1,1.6584611630000001,1,0,1.227935701,0,0,1,0,0,0,0,0,1,1.5438958440000001,1.666970476,0.037217227,-0.163486338,-0.087401025,712
1,-0.66389195,1,0,0.505620583,0,0,0,1,1,0,0,0,0,-0.524975248,-1.2633688509999998,1.572912589,-0.163486338,1.0050490890000001,351
1,-0.43290521600000004,0,1,1.516861749,0,0,0,1,0,0,0,0,1,-0.790215132,-0.80370778,-0.32111169100000003,-0.163486338,1.0050490890000001,363
1,-0.87615003,0,1,-0.650083607,0,1,0,0,0,1,0,0,0,-0.631071201,-0.22913144100000002,-0.9865796809999999,-0.163486338,-0.087401025,370
1,-1.1258654190000001,0,1,-1.083472678,0,0,0,1,0,1,0,0,0,-1.0024070379999999,-0.9186230470000001,-0.5770609179999999,-0.163486338,0.45882403200000005,284
1,0.63462807,1,0,0.21669453600000002,0,0,0,1,1,0,0,0,0,-0.418879295,-0.22913144100000002,-0.5770609179999999,-0.163486338,0.73193656,564
1,0.328726719,1,0,0.650083607,0,1,0,0,1,0,0,0,0,-0.10059143400000001,-0.9186230470000001,1.931241507,0.339619623,1.551274146,521
1,-0.17070405800000002,0,1,-0.21669453600000002,0,0,0,1,0,0,0,1,0,-1.320694899,-1.493199386,-0.167542155,-0.163486338,-0.633626082,492
1,-0.183189827,1,0,-1.227935701,0,0,1,0,0,0,0,0,1,0.9603681000000001,0.920021236,0.190786763,-0.163486338,-1.452963667,422
1,-0.8324498370000001,1,0,-1.516861749,1,0,0,0,0,0,0,0,1,-0.684119178,-0.05675854,-1.2937187540000001,-0.163486338,-1.452963667,318
1,-0.745049451,0,1,1.661324773,1,0,0,0,0,0,0,0,1,1.013416077,0.402902531,1.572912589,-0.163486338,-1.452963667,340
1,1.839504819,1,0,0.939009654,0,0,1,0,0,0,1,0,0,0.64208024,1.092394138,-0.730630454,-0.163486338,-1.452963667,685
1,-0.776263875,1,0,-0.650083607,1,0,0,0,0,1,0,0,0,0.21769642600000003,-0.17167380699999998,0.753875063,-0.163486338,-0.087401025,359
1,0.016582483000000002,0,1,-0.505620583,0,0,1,0,0,0,0,1,0,1.43779989,1.207309405,0.7026852170000001,-0.163486338,-0.087401025,510
1,-0.988521955,1,0,-1.227935701,0,0,0,1,0,0,0,0,1,-1.373742875,-1.090995949,-0.9865796809999999,-0.163486338,1.551274146,306
1,-0.233132905,1,0,-1.083472678,0,0,1,0,0,1,0,0,0,0.42988833299999996,0.805105968,-0.679440609,-0.163486338,-0.087401025,422
1,0.559713453,1,0,1.516861749,0,0,1,0,0,0,0,0,1,1.27865596,1.4371399409999999,-0.116352309,-0.163486338,-0.087401025,534
1,-0.66389195,0,1,1.661324773,0,1,0,0,0,0,0,0,1,0.42988833299999996,-0.344046709,1.931241507,3.3582553839999996,2.916836788,335
1,0.628385185,0,1,-0.21669453600000002,0,0,1,0,0,0,0,1,0,0.535984286,-0.114216173,1.572912589,0.08806664199999999,-0.087401025,603
1,-0.6201917570000001,0,1,1.227935701,1,0,0,0,0,0,0,0,1,0.164648449,0.0006990939999999999,0.24197660899999998,-0.163486338,0.18571150399999997,365
1,1.3088596190000001,1,0,-0.36115755899999996,0,0,1,0,0,0,0,1,0,1.3317039370000001,1.149851771,0.600305526,-0.163486338,-0.633626082,772
1,-0.9573075320000001,1,0,-1.227935701,0,1,0,0,0,0,0,0,1,0.005504519,-0.688792512,1.572912589,-0.163486338,-0.087401025,307
1,-1.001007725,1,0,-1.227935701,0,0,0,1,0,0,0,0,1,-0.896311085,-0.9186230470000001,-0.372301536,-0.163486338,1.551274146,300
1,-0.78250676,1,0,-0.505620583,0,0,0,1,0,0,0,1,0,-0.418879295,-0.746250146,0.44673599,-0.163486338,-0.633626082,374
1,-1.013493494,0,1,1.227935701,0,0,0,1,0,0,0,0,1,-1.0024070379999999,-0.861165414,-0.679440609,-0.163486338,-1.452963667,298
1,0.759485764,1,0,-0.505620583,0,0,1,0,0,0,0,1,0,1.013416077,1.092394138,-0.013972618999999999,-0.163486338,0.18571150399999997,653
1,1.233945002,1,0,-0.36115755899999996,0,0,1,0,0,0,0,1,0,0.48293631,1.034936504,-0.88419999,-0.163486338,0.73193656,735
1,-1.013493494,1,0,-1.083472678,0,0,0,1,0,1,0,0,0,-0.737167155,-0.9760806809999999,0.13959691800000001,-0.163486338,-0.633626082,295
1,-0.919850223,0,1,-0.939009654,1,0,0,0,0,1,0,0,0,0.535984286,0.34544489700000003,0.395546145,-0.163486338,-0.633626082,309
1,-0.351747715,1,0,-0.939009654,0,0,1,0,0,1,0,0,0,1.27865596,0.97747887,0.856254753,-0.163486338,-1.452963667,402
1,-0.99476484,1,0,-1.372398725,1,0,0,0,0,0,0,0,1,-0.949359062,-0.80370778,-0.679440609,-0.163486338,-0.633626082,301
1,0.34745537299999996,1,0,1.083472678,0,0,0,1,0,0,1,0,0,-0.153639411,-0.22913144100000002,-0.065162464,-0.163486338,-0.087401025,479
1,-0.276833098,1,0,-0.21669453600000002,0,0,0,1,0,0,0,1,0,-1.055455015,-0.9186230470000001,-0.679440609,-0.163486338,1.278161617,467
1,-0.457876755,0,1,-0.36115755899999996,0,0,0,1,0,0,0,1,0,-1.798126689,-1.9528604569999999,-0.372301536,-0.163486338,-1.452963667,440
1,-0.314290406,1,0,-0.505620583,1,0,0,0,0,0,0,1,0,0.589032263,0.23052963,0.805064908,-0.163486338,-1.452963667,482
1,0.534741914,1,0,1.661324773,0,0,1,0,0,0,0,0,1,0.9603681000000001,0.920021236,0.190786763,-0.163486338,-0.633626082,536
